Date,Voltage_Avg,ActivePower_Avg,ReActivePower_Avg,Current_Avg,Voltage_Fluctuation,Current_Fluctuation,ActivePower_Fluctuation,ReActivePower_Fluctuation
2022-10-15 05:30:00+00:00,32.97,18.41,-0.68,316.05,0.0,11.449999999999989,1.1099999999999994,0.26999999999999996
2022-10-15 06:00:00+00:00,32.97,19.12,0.12,329.74,0.0,11.639999999999986,0.9899999999999984,0.73
2022-10-15 06:30:00+00:00,32.97,19.51,0.3,334.38,0.0,2.7000000000000455,0.8000000000000007,0.0
2022-10-15 07:00:00+00:00,32.96,20.3,0.48,346.1,0.01999999999999602,19.629999999999995,1.3000000000000007,0.5
2022-10-15 07:30:00+00:00,32.93,21.31,0.8,369.03,0.030000000000001137,22.079999999999984,1.0,0.0
2022-10-15 08:00:00+00:00,32.9,22.01,0.95,386.66,0.030000000000001137,19.149999999999977,0.8999999999999986,0.3999999999999999
2022-10-15 08:30:00+00:00,32.87,22.58,1.56,389.12,0.030000000000001137,10.810000000000002,1.0,0.5
2022-10-15 09:00:00+00:00,32.84,22.55,1.66,392.93,0.030000000000001137,1.009999999999991,0.8000000000000007,0.33999999999999986
2022-10-15 09:30:00+00:00,32.83,22.36,1.44,393.55,0.0,1.329999999999984,1.4000000000000021,1.2
2022-10-15 10:00:00+00:00,32.83,21.97,1.62,381.13,0.0,29.670000000000016,1.5,0.5
2022-10-15 10:30:00+00:00,32.83,22.28,1.67,386.71,0.0,50.0,1.3000000000000007,0.5
2022-10-15 11:00:00+00:00,32.83,22.26,1.46,387.51,0.0,42.0,1.8000000000000007,0.44000000000000017
2022-10-15 11:30:00+00:00,32.83,24.0,1.9,418.03,0.0,42.24000000000001,2.129999999999999,0.05999999999999983
2022-10-15 12:00:00+00:00,32.83,23.65,1.73,410.77,0.0,18.420000000000016,1.8000000000000007,0.5
2022-10-15 12:30:00+00:00,32.77,23.64,1.65,415.0,0.18999999999999773,0.0,1.1000000000000014,0.9999999999999998
2022-10-15 13:00:00+00:00,32.85,23.8,1.3,410.12,0.259999999999998,23.0,1.4000000000000021,0.0
2022-10-15 13:30:00+00:00,33.11,23.85,1.53,412.97,0.2600000000000051,24.0,1.6999999999999993,0.5
2022-10-15 14:00:00+00:00,33.23,22.92,1.22,394.06,0.269999999999996,38.80000000000001,2.3999999999999986,1.0
2022-10-15 14:30:00+00:00,32.8,21.73,0.95,381.36,0.30000000000000426,35.829999999999984,2.7699999999999996,0.3999999999999999
2022-10-15 15:00:00+00:00,32.75,21.87,0.99,385.67,0.01999999999999602,32.860000000000014,2.0,0.3999999999999999
2022-10-15 15:30:00+00:00,32.73,22.5,0.8,395.25,0.020000000000003126,25.0,1.3000000000000007,0.0
2022-10-15 16:00:00+00:00,32.71,21.96,0.8,388.66,0.01999999999999602,14.0,1.0,0.0
2022-10-15 16:30:00+00:00,32.68,22.78,0.83,398.12,0.030000000000001137,21.0,1.1999999999999993,1.2000000000000002
2022-10-15 17:00:00+00:00,32.66,23.75,0.55,410.31,0.020000000000003126,12.0,1.009999999999998,0.66
2022-10-15 17:30:00+00:00,32.62,23.99,1.45,423.93,0.0799999999999983,23.0,0.879999999999999,0.74
2022-10-15 18:00:00+00:00,32.62,24.0,1.13,418.14,0.4200000000000017,24.0,1.5700000000000003,0.62
2022-10-15 18:30:00+00:00,33.09,24.88,1.63,430.86,0.18999999999999773,33.0,1.8000000000000007,0.5
2022-10-15 19:00:00+00:00,33.11,23.87,1.41,412.84,0.0,26.0,2.5,0.6500000000000001
2022-10-15 19:30:00+00:00,33.11,23.59,1.0,407.37,0.0,26.0,1.0,0.2499999999999999
2022-10-15 20:00:00+00:00,33.11,23.03,0.92,406.98,0.0799999999999983,26.00999999999999,1.7000000000000028,0.21000000000000008
2022-10-15 20:30:00+00:00,33.46,22.77,1.08,392.98,0.4000000000000057,2.75,1.0899999999999999,0.4
2022-10-15 21:00:00+00:00,33.47,21.73,0.3,375.44,0.5700000000000003,35.24000000000001,1.9400000000000013,4.4
2022-10-15 21:30:00+00:00,33.09,21.01,-0.0,363.92,0.28000000000000114,24.920000000000016,1.860000000000003,0.6
2022-10-15 22:00:00+00:00,32.94,20.24,-0.33,349.06,0.0,28.0,1.5,0.5
2022-10-15 22:30:00+00:00,32.94,19.33,-0.5,330.13,0.0,24.0,1.8000000000000007,0.030000000000000027
2022-10-15 23:00:00+00:00,32.94,18.75,-0.33,325.61,0.0,24.0,1.9000000000000021,0.5
2022-10-15 23:30:00+00:00,32.92,18.22,-0.5,315.88,0.030000000000001137,24.0,0.9000000000000021,0.0
2022-10-16 00:00:00+00:00,32.89,18.33,-0.65,320.23,0.03999999999999915,24.0,1.8000000000000007,0.4
2022-10-16 00:30:00+00:00,32.85,18.0,-0.9,312.14,0.03999999999999915,11.620000000000005,0.7699999999999996,0.0
2022-10-16 01:00:00+00:00,32.82,17.78,-0.91,308.49,0.04999999999999716,12.0,0.5999999999999979,0.5099999999999999
2022-10-16 01:30:00+00:00,33.08,16.93,-1.07,292.14,0.7800000000000011,26.350000000000023,1.8999999999999986,3.4
2022-10-16 02:00:00+00:00,33.41,16.21,-0.7,278.24,0.14999999999999858,1.509999999999991,1.0999999999999979,0.0
2022-10-16 02:30:00+00:00,33.46,15.29,-0.93,263.21,0.0,31.49000000000001,1.5,0.40000000000000013
2022-10-16 03:00:00+00:00,33.46,15.77,-1.1,270.48,0.0,10.899999999999977,1.1000000000000014,0.0
2022-10-16 03:30:00+00:00,33.46,15.26,-1.1,257.59,0.0,28.0,1.3000000000000007,0.0
2022-10-16 04:00:00+00:00,33.48,14.93,-1.01,253.77,0.13000000000000256,8.990000000000009,0.8999999999999986,1.82
2022-10-16 04:30:00+00:00,33.21,15.13,-1.15,261.95,0.509999999999998,14.779999999999973,1.0,3.6
2022-10-16 05:00:00+00:00,32.98,15.78,-1.56,274.95,0.21000000000000085,11.0,1.0,0.17000000000000015
2022-10-16 05:30:00+00:00,32.8,15.97,-1.27,280.74,0.1700000000000017,13.009999999999991,0.7200000000000006,0.63
2022-10-16 06:00:00+00:00,32.66,16.56,-0.9,288.55,0.1599999999999966,9.600000000000023,1.0199999999999996,0.0
2022-10-16 06:30:00+00:00,32.87,17.21,-0.95,298.59,0.259999999999998,9.639999999999986,0.8000000000000007,0.37
2022-10-16 07:00:00+00:00,32.67,18.44,-0.92,322.07,0.779999999999994,27.75999999999999,1.6500000000000021,4.0
2022-10-16 07:30:00+00:00,33.28,19.34,-0.27,334.01,0.20000000000000284,9.259999999999991,1.5999999999999979,1.0
2022-10-16 08:00:00+00:00,33.08,19.73,-0.15,346.14,0.21000000000000085,4.740000000000009,1.0999999999999979,0.07
2022-10-16 08:30:00+00:00,33.04,20.45,-0.0,347.78,0.13000000000000256,9.360000000000014,0.7799999999999976,2.5
2022-10-16 09:00:00+00:00,33.17,21.03,0.67,356.95,0.14000000000000057,10.279999999999973,1.5199999999999996,0.71
2022-10-16 09:30:00+00:00,33.24,21.28,0.95,361.95,0.0,12.0,0.6000000000000014,0.40000000000000013
2022-10-16 10:00:00+00:00,33.1,21.13,0.72,365.76,0.2700000000000031,23.0,1.7000000000000028,0.22000000000000008
2022-10-16 10:30:00+00:00,33.07,21.33,0.56,373.8,0.10999999999999943,11.70999999999998,1.0100000000000016,0.49999999999999994
2022-10-16 11:00:00+00:00,33.19,21.19,0.69,367.89,0.11999999999999744,11.0,1.3999999999999986,0.46
2022-10-16 11:30:00+00:00,33.32,21.25,1.08,361.59,0.14000000000000057,8.520000000000039,1.2899999999999991,0.20000000000000007
2022-10-16 12:00:00+00:00,33.46,21.79,1.08,372.18,0.13000000000000256,5.399999999999977,0.8000000000000007,0.22000000000000008
2022-10-16 12:30:00+00:00,33.36,21.21,0.73,365.8,0.1600000000000037,11.29000000000002,1.0999999999999979,0.22000000000000008
2022-10-16 13:00:00+00:00,33.33,21.98,0.78,376.87,0.0,17.160000000000025,1.0599999999999987,0.5000000000000001
2022-10-16 13:30:00+00:00,33.33,22.37,0.9,385.0,0.0,0.0,0.9800000000000004,0.24
2022-10-16 14:00:00+00:00,33.33,22.57,1.0,386.31,0.0,6.600000000000023,1.1000000000000014,0.0
2022-10-16 14:30:00+00:00,33.33,23.0,1.0,395.42,0.0,4.399999999999977,0.3999999999999986,0.0
2022-10-16 15:00:00+00:00,33.33,22.69,0.99,392.1,0.0,25.829999999999984,2.129999999999999,0.13
2022-10-16 15:30:00+00:00,33.23,21.4,0.66,367.8,0.19999999999999574,18.110000000000014,1.0199999999999996,0.27
2022-10-16 16:00:00+00:00,33.04,22.18,0.69,383.41,0.14000000000000057,7.889999999999986,0.3000000000000007,1.0
2022-10-16 16:30:00+00:00,32.93,22.46,0.72,388.03,0.10999999999999943,10.029999999999973,0.9299999999999997,0.4
2022-10-16 17:00:00+00:00,32.83,23.37,0.73,404.01,0.10000000000000142,18.03000000000003,0.9399999999999977,0.4
2022-10-16 17:30:00+00:00,32.73,23.93,0.71,420.4,0.10000000000000142,12.529999999999973,0.6600000000000001,0.27
2022-10-16 18:00:00+00:00,32.65,24.08,0.82,424.83,0.03999999999999915,11.310000000000002,0.120000000000001,0.4
2022-10-16 18:30:00+00:00,32.64,23.58,0.83,414.5,0.0,21.120000000000005,0.620000000000001,0.40000000000000013
2022-10-16 19:00:00+00:00,32.64,25.82,1.1,451.94,0.020000000000003126,37.879999999999995,2.3599999999999994,0.9000000000000001
2022-10-16 19:30:00+00:00,32.72,25.53,1.0,443.0,0.490000000000002,26.910000000000025,1.6999999999999993,0.40000000000000013
2022-10-16 20:00:00+00:00,32.97,24.39,1.06,422.31,0.18999999999999773,12.939999999999998,1.8000000000000007,0.29000000000000004
2022-10-16 20:30:00+00:00,33.08,23.3,0.83,406.09,0.12000000000000455,18.120000000000005,0.9000000000000021,1.3
2022-10-16 21:00:00+00:00,33.26,22.94,1.05,391.85,0.1599999999999966,26.899999999999977,2.59,0.3999999999999999
2022-10-16 21:30:00+00:00,33.18,20.64,0.5,357.38,0.21000000000000085,28.060000000000002,1.0500000000000007,0.5
2022-10-16 22:00:00+00:00,33.3,21.73,0.47,377.32,0.30000000000000426,12.0,1.3000000000000007,0.5
2022-10-16 22:30:00+00:00,33.4,21.38,0.88,368.09,0.10000000000000142,24.0,1.5999999999999979,0.71
2022-10-16 23:00:00+00:00,33.41,21.23,0.93,367.49,0.3100000000000023,19.99000000000001,1.5,0.5599999999999999
2022-10-16 23:30:00+00:00,33.28,20.74,0.8,352.64,0.01999999999999602,24.0,1.620000000000001,0.4
2022-10-17 00:00:00+00:00,33.27,21.77,0.92,372.97,0.010000000000005116,1.1200000000000045,0.6999999999999993,0.33000000000000007
2022-10-17 00:30:00+00:00,33.25,21.1,1.03,364.35,0.01999999999999602,10.879999999999995,1.4400000000000013,0.030000000000000027
2022-10-17 01:00:00+00:00,33.23,20.84,1.07,361.91,0.020000000000003126,1.0100000000000477,1.4000000000000021,0.030000000000000027
2022-10-17 01:30:00+00:00,33.21,20.6,1.13,359.61,0.01999999999999602,15.579999999999984,1.0999999999999979,1.1
2022-10-17 02:00:00+00:00,33.2,20.23,1.03,344.15,0.010000000000005116,11.0,1.1400000000000006,0.9
2022-10-17 02:30:00+00:00,33.18,19.8,0.96,342.28,0.01999999999999602,11.0,0.8999999999999986,0.7899999999999999
2022-10-17 03:00:00+00:00,33.16,19.94,1.24,343.4,0.020000000000003126,11.0,0.8999999999999986,0.27
2022-10-17 03:30:00+00:00,33.14,20.15,1.3,343.48,0.01999999999999602,11.0,0.8999999999999986,0.0
2022-10-17 04:00:00+00:00,33.13,20.24,1.3,348.26,0.0,17.279999999999973,0.8000000000000007,0.0
2022-10-17 04:30:00+00:00,33.13,20.41,1.5,355.41,0.0,12.0,0.39000000000000057,0.5
2022-10-17 05:00:00+00:00,32.98,22.07,1.85,383.66,0.5399999999999991,62.50999999999999,3.240000000000002,0.3800000000000001
2022-10-17 05:30:00+00:00,32.56,24.73,3.05,437.97,0.060000000000002274,39.079999999999984,1.759999999999998,1.6199999999999997
2022-10-17 06:00:00+00:00,32.5,25.9,3.74,461.54,0.060000000000002274,35.099999999999966,2.8100000000000023,0.5100000000000002
2022-10-17 06:30:00+00:00,32.8,28.2,5.08,500.22,0.5999999999999943,42.10000000000002,1.879999999999999,4.41
2022-10-17 07:00:00+00:00,32.99,29.14,4.75,515.64,0.269999999999996,15.160000000000025,1.5999999999999979,0.1200000000000001
2022-10-17 07:30:00+00:00,32.82,28.72,5.38,503.57,0.38000000000000256,25.029999999999973,1.6000000000000014,1.1000000000000005
2022-10-17 08:00:00+00:00,33.03,28.38,5.6,499.31,0.02999999999999403,11.240000000000009,1.7000000000000028,0.5
2022-10-17 08:30:00+00:00,33.0,29.07,5.77,516.86,0.04000000000000625,10.809999999999945,1.5,0.45999999999999996
2022-10-17 09:00:00+00:00,32.96,29.39,6.2,519.8,0.03999999999999915,1.5,0.8000000000000007,0.040000000000000036
2022-10-17 09:30:00+00:00,32.92,29.65,6.2,525.02,0.03999999999999915,11.450000000000045,0.6999999999999993,0.0
2022-10-17 10:00:00+00:00,32.89,29.2,5.67,520.57,0.030000000000001137,21.58000000000004,1.4000000000000021,1.2000000000000002
2022-10-17 10:30:00+00:00,32.85,28.47,5.4,512.25,0.03999999999999915,19.769999999999982,0.8999999999999986,0.0
2022-10-17 11:00:00+00:00,32.81,28.7,5.68,508.56,0.03999999999999915,24.0,1.4000000000000021,0.5
2022-10-17 11:30:00+00:00,32.78,28.76,5.47,515.75,0.00999999999999801,24.0,1.3999999999999986,0.5
2022-10-17 12:00:00+00:00,32.8,28.67,5.99,512.53,0.269999999999996,7.649999999999977,1.0,1.1000000000000005
2022-10-17 12:30:00+00:00,32.7,28.72,5.8,509.92,0.11999999999999744,26.0,2.099999999999998,0.5700000000000003
2022-10-17 13:00:00+00:00,32.83,27.93,5.87,498.49,0.13000000000000256,23.0,1.3999999999999986,0.5
2022-10-17 13:30:00+00:00,32.95,27.18,5.6,481.05,0.11999999999999744,24.74000000000001,2.5,0.8499999999999996
2022-10-17 14:00:00+00:00,33.04,27.09,5.33,477.68,0.03999999999999915,26.0,1.0999999999999979,0.5
2022-10-17 14:30:00+00:00,33.05,26.89,5.17,480.51,0.0,9.579999999999984,1.0999999999999979,0.5
2022-10-17 15:00:00+00:00,32.98,27.35,4.84,481.65,0.14000000000000057,16.0,1.3000000000000007,0.5300000000000002
2022-10-17 15:30:00+00:00,33.04,27.81,4.6,487.27,0.17999999999999972,21.610000000000014,1.120000000000001,0.0
2022-10-17 16:00:00+00:00,33.02,28.53,4.55,500.41,0.2700000000000031,11.0,1.0,0.39999999999999947
2022-10-17 16:30:00+00:00,33.13,28.3,4.14,495.23,0.0,3.910000000000025,1.1000000000000014,0.10000000000000053
2022-10-17 17:00:00+00:00,33.13,28.66,4.03,503.85,0.0,16.0,1.0700000000000003,0.5
2022-10-17 17:30:00+00:00,33.04,30.12,4.35,528.25,0.2700000000000031,38.76999999999998,1.8300000000000018,0.8799999999999999
2022-10-17 18:00:00+00:00,32.97,30.75,4.31,539.16,0.21999999999999886,26.0,0.8000000000000007,0.1299999999999999
2022-10-17 18:30:00+00:00,33.24,30.04,4.54,524.39,0.1600000000000037,23.0,0.8999999999999986,0.79
2022-10-17 19:00:00+00:00,33.27,29.53,3.93,519.72,0.0,14.0,1.5999999999999979,0.5700000000000003
2022-10-17 19:30:00+00:00,33.29,29.25,3.82,510.25,0.11999999999999744,7.199999999999989,0.7999999999999972,1.0
2022-10-17 20:00:00+00:00,33.23,28.25,3.69,494.57,0.46999999999999886,23.639999999999986,1.5299999999999976,0.9299999999999997
2022-10-17 20:30:00+00:00,32.99,27.52,3.19,481.8,0.10999999999999943,18.50999999999999,0.9699999999999989,0.5
2022-10-17 21:00:00+00:00,33.09,26.46,3.21,457.85,0.0800000000000054,34.120000000000005,1.7300000000000004,0.8099999999999996
2022-10-17 21:30:00+00:00,33.16,24.9,2.43,428.7,0.07000000000000028,10.370000000000005,1.120000000000001,0.20000000000000018
2022-10-17 22:00:00+00:00,33.24,24.63,2.19,423.22,0.6499999999999986,23.0,1.9000000000000021,5.3
2022-10-17 22:30:00+00:00,32.8,23.38,2.02,410.87,0.29999999999999716,12.0,1.2300000000000004,0.46999999999999975
2022-10-17 23:00:00+00:00,32.76,22.52,1.69,403.28,0.09000000000000341,27.99000000000001,1.0600000000000023,0.5
2022-10-17 23:30:00+00:00,32.92,21.7,1.75,377.47,0.20000000000000284,10.120000000000005,0.6400000000000006,0.40000000000000013
2022-10-18 00:00:00+00:00,33.05,21.76,1.3,374.03,0.02999999999999403,1.0,0.7000000000000028,0.09999999999999987
2022-10-18 00:30:00+00:00,33.05,21.42,1.47,371.06,0.010000000000005116,9.199999999999989,0.9500000000000028,0.5
2022-10-18 01:00:00+00:00,33.07,21.03,1.31,361.31,0.01999999999999602,3.329999999999984,0.39000000000000057,0.020000000000000018
2022-10-18 01:30:00+00:00,33.09,20.5,1.32,358.81,0.020000000000003126,8.910000000000025,1.3000000000000007,0.010000000000000009
2022-10-18 02:00:00+00:00,33.11,20.09,1.34,349.03,0.01999999999999602,5.869999999999948,0.7999999999999972,0.010000000000000009
2022-10-18 02:30:00+00:00,33.13,19.63,1.35,340.12,0.020000000000003126,8.220000000000027,0.4200000000000017,0.020000000000000018
2022-10-18 03:00:00+00:00,33.15,19.62,1.36,338.67,0.01999999999999602,0.6700000000000159,0.5999999999999979,0.010000000000000009
2022-10-18 03:30:00+00:00,33.17,19.46,1.38,339.35,0.020000000000003126,0.6700000000000159,0.7999999999999972,0.009999999999999787
2022-10-18 04:00:00+00:00,33.18,19.25,1.39,336.3,0.00999999999999801,12.0,0.40000000000000213,0.020000000000000018
2022-10-18 04:30:00+00:00,33.19,20.22,1.73,349.27,0.0,29.659999999999968,1.129999999999999,1.0
2022-10-18 05:00:00+00:00,33.19,20.91,2.4,368.11,0.0,20.45999999999998,1.0399999999999991,0.0
2022-10-18 05:30:00+00:00,32.93,23.55,2.64,408.71,0.36999999999999744,46.29000000000002,3.16,1.34
2022-10-18 06:00:00+00:00,32.75,25.35,3.51,448.37,0.14000000000000057,48.47000000000003,2.4299999999999997,0.9300000000000002
2022-10-18 06:30:00+00:00,32.61,27.64,4.13,489.59,0.14000000000000057,32.77999999999997,2.370000000000001,0.19999999999999973
2022-10-18 07:00:00+00:00,32.51,28.93,4.43,515.7,0.03999999999999915,29.379999999999995,1.9100000000000001,0.8300000000000001
2022-10-18 07:30:00+00:00,32.66,30.49,5.29,541.32,0.3299999999999983,40.75,2.400000000000002,3.3
2022-10-18 08:00:00+00:00,32.81,32.4,6.41,578.28,0.030000000000001137,39.789999999999964,2.469999999999999,0.1899999999999995
2022-10-18 08:30:00+00:00,32.77,34.54,6.45,621.4,0.030000000000001137,32.460000000000036,2.5999999999999943,0.03000000000000025
2022-10-18 09:00:00+00:00,32.74,35.05,6.48,628.32,0.03999999999999915,23.0,1.1599999999999966,0.040000000000000036
2022-10-18 09:30:00+00:00,32.71,35.19,6.68,631.94,0.030000000000001137,12.909999999999968,1.0,0.2999999999999998
2022-10-18 10:00:00+00:00,32.68,34.56,6.67,616.48,0.01999999999999602,26.0,1.3000000000000043,0.39999999999999947
2022-10-18 10:30:00+00:00,32.74,33.27,6.81,591.39,0.269999999999996,105.0,5.300000000000004,3.0
2022-10-18 11:00:00+00:00,32.94,29.59,6.73,524.29,0.0,16.0,1.0,0.41000000000000014
2022-10-18 11:30:00+00:00,32.94,29.18,6.4,523.18,0.0,11.559999999999945,1.1999999999999993,0.39999999999999947
2022-10-18 12:00:00+00:00,32.94,28.86,6.33,513.94,0.0,8.259999999999991,0.6999999999999993,0.39999999999999947
2022-10-18 12:30:00+00:00,32.94,28.55,6.1,508.13,0.0,24.0,1.9000000000000021,0.5
2022-10-18 13:00:00+00:00,32.94,27.56,5.82,486.92,0.0,25.45999999999998,1.4800000000000004,1.1800000000000006
2022-10-18 13:30:00+00:00,32.94,26.51,5.27,469.48,0.0,9.54000000000002,0.3200000000000003,0.5
2022-10-18 14:00:00+00:00,32.94,26.62,5.1,468.89,0.0,21.0,0.8000000000000007,0.07000000000000028
2022-10-18 14:30:00+00:00,32.94,26.39,4.92,468.63,0.0,24.0,0.9100000000000001,0.39999999999999947
2022-10-18 15:00:00+00:00,32.94,26.2,4.48,462.67,0.0,49.079999999999984,3.0,0.5
2022-10-18 15:30:00+00:00,32.94,24.56,4.2,428.32,0.0,14.0,1.3000000000000007,1.0
2022-10-18 16:00:00+00:00,32.92,24.91,4.15,434.71,0.10999999999999943,24.0,1.25,0.040000000000000036
2022-10-18 16:30:00+00:00,33.03,25.55,4.16,447.5,0.28000000000000114,11.810000000000002,0.8000000000000007,0.27
2022-10-18 17:00:00+00:00,32.98,26.04,3.88,451.97,0.07000000000000028,13.79000000000002,1.4199999999999982,0.5
2022-10-18 17:30:00+00:00,32.79,27.54,3.83,485.96,0.28000000000000114,36.56,1.5500000000000007,1.0
2022-10-18 18:00:00+00:00,32.78,28.01,4.08,490.9,0.14999999999999858,12.0,0.8000000000000007,0.8700000000000001
2022-10-18 18:30:00+00:00,32.94,27.57,4.03,481.82,0.14999999999999858,18.00999999999999,0.7200000000000024,0.5
2022-10-18 19:00:00+00:00,32.99,26.71,3.9,470.4,0.259999999999998,23.0,1.8000000000000007,0.5
2022-10-18 19:30:00+00:00,32.82,27.88,3.44,492.51,0.0899999999999963,32.75999999999999,2.389999999999997,1.0999999999999996
2022-10-18 20:00:00+00:00,32.92,26.86,3.22,470.3,0.10999999999999943,26.24000000000001,1.1900000000000013,0.5
2022-10-18 20:30:00+00:00,33.02,26.04,3.28,455.92,0.07000000000000028,12.850000000000023,0.8999999999999986,1.0
2022-10-18 21:00:00+00:00,33.19,25.26,3.08,435.61,0.30000000000000426,34.14999999999998,1.6500000000000021,0.8999999999999999
2022-10-18 21:30:00+00:00,33.39,24.11,2.3,417.34,0.07000000000000028,24.25,1.259999999999998,0.5
2022-10-18 22:00:00+00:00,33.51,23.13,2.23,396.07,0.3200000000000003,17.370000000000005,0.6600000000000001,0.5700000000000003
2022-10-18 22:30:00+00:00,33.41,21.64,1.82,378.62,0.13000000000000256,16.04000000000002,1.6400000000000006,0.5299999999999998
2022-10-18 23:00:00+00:00,33.41,20.72,1.52,358.63,0.0,24.099999999999966,0.75,0.26
2022-10-18 23:30:00+00:00,33.47,20.49,1.54,349.69,0.13000000000000256,19.75,0.9000000000000021,0.52
2022-10-19 00:00:00+00:00,33.61,21.36,2.02,368.57,0.13000000000000256,16.25,0.8999999999999986,0.5
2022-10-19 00:30:00+00:00,33.68,20.99,1.9,357.97,0.00999999999999801,14.0,0.6999999999999993,0.0
2022-10-19 01:00:00+00:00,33.51,20.75,1.97,357.12,0.5399999999999991,7.8799999999999955,1.1000000000000014,3.7
2022-10-19 01:30:00+00:00,33.13,21.02,1.15,357.87,0.00999999999999801,11.0,0.6999999999999993,0.24
2022-10-19 02:00:00+00:00,33.13,21.04,1.02,364.99,0.0,26.0,1.879999999999999,0.3999999999999999
2022-10-19 02:30:00+00:00,33.13,22.29,0.98,379.97,0.0,38.25999999999999,2.6099999999999994,0.3999999999999999
2022-10-19 03:00:00+00:00,33.13,24.21,1.2,416.66,0.0,24.74000000000001,1.1999999999999993,0.0
2022-10-19 03:30:00+00:00,33.13,24.23,1.0,418.04,0.0,6.1299999999999955,0.8299999999999983,0.3999999999999999
2022-10-19 04:00:00+00:00,33.13,24.73,1.2,426.0,0.0,17.920000000000016,0.5,0.020000000000000018
2022-10-19 04:30:00+00:00,33.12,25.42,1.28,443.73,0.05000000000000426,17.629999999999995,0.8399999999999999,0.48
2022-10-19 05:00:00+00:00,33.01,26.4,1.94,462.51,0.14999999999999858,25.97999999999996,1.9499999999999993,0.5200000000000002
2022-10-19 05:30:00+00:00,32.87,29.16,2.9,511.13,0.10999999999999943,52.79000000000008,2.4299999999999997,1.4
2022-10-19 06:00:00+00:00,32.71,30.48,3.69,535.06,0.3400000000000034,32.549999999999955,1.5,0.6599999999999997
2022-10-19 06:30:00+00:00,32.92,32.82,5.23,583.71,0.6299999999999955,49.450000000000045,1.9199999999999982,3.6400000000000006
2022-10-19 07:00:00+00:00,32.97,33.53,5.51,590.88,0.1700000000000017,17.700000000000045,1.5800000000000054,1.0999999999999996
2022-10-19 07:30:00+00:00,33.2,34.0,5.95,594.0,0.269999999999996,7.669999999999959,1.6799999999999997,0.3799999999999999
2022-10-19 08:00:00+00:00,33.26,32.87,5.72,577.17,0.14000000000000057,28.33000000000004,0.8999999999999986,0.5
2022-10-19 08:30:00+00:00,33.12,33.2,6.0,583.59,0.14000000000000057,35.0,1.8999999999999986,0.0
2022-10-19 09:00:00+00:00,33.16,33.1,5.9,582.21,0.21000000000000085,13.340000000000032,1.5,0.5
2022-10-19 09:30:00+00:00,33.32,33.63,6.16,588.26,0.07000000000000028,27.909999999999968,1.7000000000000028,0.5
2022-10-19 10:00:00+00:00,33.33,34.07,6.22,597.36,0.0,23.0,1.3999999999999986,1.0
2022-10-19 10:30:00+00:00,33.33,33.62,6.4,585.43,0.0,25.0,1.8999999999999986,0.6400000000000006
2022-10-19 11:00:00+00:00,33.33,33.59,6.32,591.16,0.0,23.0,1.2000000000000028,0.5
2022-10-19 11:30:00+00:00,33.34,33.81,6.33,586.69,0.0799999999999983,23.0,1.6300000000000026,0.39999999999999947
2022-10-19 12:00:00+00:00,33.51,32.91,5.84,572.17,0.19000000000000483,26.0,1.8999999999999986,0.5
2022-10-19 12:30:00+00:00,33.39,32.88,5.7,569.6,0.1600000000000037,24.0,1.1700000000000017,0.0
2022-10-19 13:00:00+00:00,33.49,31.84,5.9,552.12,0.10999999999999943,14.0,1.6999999999999957,0.8999999999999995
2022-10-19 13:30:00+00:00,33.59,31.62,5.75,550.49,0.05000000000000426,18.279999999999973,1.1000000000000014,0.6099999999999994
2022-10-19 14:00:00+00:00,33.6,31.73,5.99,552.17,0.0,28.200000000000045,1.7000000000000028,0.5
2022-10-19 14:30:00+00:00,33.6,32.36,5.82,566.5,0.0,23.0,1.1000000000000014,0.4800000000000004
2022-10-19 15:00:00+00:00,33.56,31.5,4.92,546.97,0.2700000000000031,30.220000000000027,2.3999999999999986,1.1399999999999997
2022-10-19 15:30:00+00:00,33.33,31.3,4.12,544.06,0.0,29.129999999999995,2.0,0.7999999999999998
2022-10-19 16:00:00+00:00,33.33,32.14,4.16,558.58,0.0,23.0,2.1999999999999993,0.7000000000000002
2022-10-19 16:30:00+00:00,33.33,31.94,3.53,554.94,0.0,8.290000000000077,0.9000000000000021,0.2999999999999998
2022-10-19 17:00:00+00:00,33.29,32.53,3.52,564.42,0.21000000000000085,28.799999999999955,2.259999999999998,0.2400000000000002
2022-10-19 17:30:00+00:00,32.9,35.24,4.39,617.09,0.3399999999999963,55.110000000000014,2.759999999999998,1.04
2022-10-19 18:00:00+00:00,33.03,36.08,4.87,631.08,0.28000000000000114,24.0,0.9600000000000009,0.40000000000000036
2022-10-19 18:30:00+00:00,33.31,35.28,4.93,612.92,0.3200000000000003,23.0,1.0,1.21
2022-10-19 19:00:00+00:00,33.52,35.03,4.78,602.3,0.17999999999999972,23.0,1.3000000000000043,0.09999999999999964
2022-10-19 19:30:00+00:00,33.29,34.3,4.54,595.02,0.23000000000000398,25.58000000000004,1.6099999999999994,0.4300000000000006
2022-10-19 20:00:00+00:00,33.4,32.91,4.3,568.36,0.240000000000002,25.370000000000005,2.1999999999999957,0.0
2022-10-19 20:30:00+00:00,33.49,32.47,4.01,557.54,0.03999999999999915,3.019999999999982,1.1000000000000014,0.5
2022-10-19 21:00:00+00:00,33.5,30.96,3.42,540.17,0.269999999999996,24.029999999999973,2.099999999999998,4.5
